dataset,attack,attack_seed,sampling_seed,cap,nc,bit_accuracy,empty_bins
Boundary,object_delete_90pct,3,0,3,0.739735868524317,0.6923828125,0
Boundary,object_delete_90pct,3,1,3,0.7576371255515493,0.7177734375,0
Boundary,object_delete_90pct,3,2,3,0.734460925980683,0.6953125,0
Boundary,object_delete_90pct,3,3,3,0.7592975577653555,0.7158203125,0
Boundary,object_delete_90pct,3,4,3,0.7434384282410943,0.701171875,0
Boundary,object_delete_90pct,3,5,3,0.7346327753955133,0.6875,0
Boundary,object_delete_90pct,3,6,3,0.7502388050647933,0.70703125,0
Boundary,object_delete_90pct,3,7,3,0.746293613100204,0.701171875,0
Boundary,object_delete_90pct,3,8,3,0.7304067613641284,0.6845703125,0
Boundary,object_delete_90pct,3,9,3,0.7434821805300734,0.7001953125,0
Boundary,object_delete_90pct,3,0,5,0.7603347561556646,0.720703125,0
Boundary,object_delete_90pct,3,1,5,0.76609289704208,0.7275390625,0
Boundary,object_delete_90pct,3,2,5,0.7886291247263947,0.7509765625,0
Boundary,object_delete_90pct,3,3,5,0.7784396961220321,0.734375,0
Boundary,object_delete_90pct,3,4,5,0.7653493034868404,0.7255859375,0
Boundary,object_delete_90pct,3,5,5,0.765610324871715,0.72265625,0
Boundary,object_delete_90pct,3,6,5,0.7666103960708942,0.724609375,0
Boundary,object_delete_90pct,3,7,5,0.7821207166968539,0.7412109375,0
Boundary,object_delete_90pct,3,8,5,0.7817256528822526,0.7392578125,0
Boundary,object_delete_90pct,3,9,5,0.7818787152729159,0.7421875,0
Boundary,object_delete_90pct,3,0,10,0.8456783528751164,0.806640625,0
Boundary,object_delete_90pct,3,1,10,0.8493182344767091,0.810546875,0
Boundary,object_delete_90pct,3,2,10,0.8428263720267752,0.802734375,0
Boundary,object_delete_90pct,3,3,10,0.8478210272513863,0.806640625,0
Boundary,object_delete_90pct,3,4,10,0.8385720705904621,0.794921875,0
Boundary,object_delete_90pct,3,5,10,0.8538480567960118,0.8154296875,0
Boundary,object_delete_90pct,3,6,10,0.846370051101223,0.8056640625,0
Boundary,object_delete_90pct,3,7,10,0.8419123775918324,0.8017578125,0
Boundary,object_delete_90pct,3,8,10,0.8504867979187066,0.8115234375,0
Boundary,object_delete_90pct,3,9,10,0.847500085734872,0.80859375,0
Boundary,object_delete_90pct,3,0,1000000,0.8524202710265947,0.8173828125,0
Boundary,object_delete_90pct,3,1,1000000,0.8524202710265947,0.8173828125,0
Boundary,object_delete_90pct,3,2,1000000,0.8524202710265947,0.8173828125,0
Boundary,object_delete_90pct,3,3,1000000,0.8524202710265947,0.8173828125,0
Boundary,object_delete_90pct,3,4,1000000,0.8524202710265947,0.8173828125,0
Boundary,object_delete_90pct,3,5,1000000,0.8524202710265947,0.8173828125,0
Boundary,object_delete_90pct,3,6,1000000,0.8524202710265947,0.8173828125,0
Boundary,object_delete_90pct,3,7,1000000,0.8524202710265947,0.8173828125,0
Boundary,object_delete_90pct,3,8,1000000,0.8524202710265947,0.8173828125,0
Boundary,object_delete_90pct,3,9,1000000,0.8524202710265947,0.8173828125,0
Boundary,vertex_delete_50pct,4,0,1,0.6259216388877269,0.57421875,0
Boundary,vertex_delete_50pct,4,1,1,0.6192296651092069,0.572265625,0
Boundary,vertex_delete_50pct,4,2,1,0.6451956342061868,0.5810546875,0
Boundary,vertex_delete_50pct,4,3,1,0.6132132899393943,0.560546875,0
Boundary,vertex_delete_50pct,4,4,1,0.6021715467678503,0.5517578125,0
Boundary,vertex_delete_50pct,4,5,1,0.6105271509807892,0.5654296875,0
Boundary,vertex_delete_50pct,4,6,1,0.6481625472923077,0.5966796875,0
Boundary,vertex_delete_50pct,4,7,1,0.6021715467678503,0.5517578125,0
Boundary,vertex_delete_50pct,4,8,1,0.5963081442943942,0.5458984375,0
Boundary,vertex_delete_50pct,4,9,1,0.603351981388458,0.5546875,0
Boundary,vertex_delete_50pct,4,0,3,0.6211299937499416,0.576171875,0
Boundary,vertex_delete_50pct,4,1,3,0.6378019421651328,0.5908203125,0
Boundary,vertex_delete_50pct,4,2,3,0.6499890902404946,0.59375,0
Boundary,vertex_delete_50pct,4,3,3,0.6749059524322477,0.623046875,0
Boundary,vertex_delete_50pct,4,4,3,0.6550671300079984,0.599609375,0
Boundary,vertex_delete_50pct,4,5,3,0.6518141961714802,0.6025390625,0
Boundary,vertex_delete_50pct,4,6,3,0.6703623315019771,0.62109375,0
Boundary,vertex_delete_50pct,4,7,3,0.618424734329814,0.56640625,0
Boundary,vertex_delete_50pct,4,8,3,0.6595835439179246,0.609375,0
Boundary,vertex_delete_50pct,4,9,3,0.6653732251458171,0.6220703125,0
Boundary,vertex_delete_50pct,4,0,5,0.6589909243340468,0.615234375,0
Boundary,vertex_delete_50pct,4,1,5,0.6670744518552132,0.6181640625,0
Boundary,vertex_delete_50pct,4,2,5,0.6716463340950606,0.6201171875,0
Boundary,vertex_delete_50pct,4,3,5,0.6584781315993471,0.6083984375,0
Boundary,vertex_delete_50pct,4,4,5,0.6847124716486248,0.6376953125,0
Boundary,vertex_delete_50pct,4,5,5,0.6941882107292091,0.6455078125,0
Boundary,vertex_delete_50pct,4,6,5,0.6901676448239317,0.640625,0
Boundary,vertex_delete_50pct,4,7,5,0.6741512360316458,0.6318359375,0
Boundary,vertex_delete_50pct,4,8,5,0.670556949586926,0.619140625,0
Boundary,vertex_delete_50pct,4,9,5,0.6734875807585384,0.6259765625,0
Boundary,vertex_delete_50pct,4,0,10,0.7517845345683293,0.6943359375,0
Boundary,vertex_delete_50pct,4,1,10,0.7467802373466818,0.6796875,0
Boundary,vertex_delete_50pct,4,2,10,0.7558158222379747,0.6923828125,0
Boundary,vertex_delete_50pct,4,3,10,0.7399165328739372,0.669921875,0
Boundary,vertex_delete_50pct,4,4,10,0.7479537508107463,0.6845703125,0
Boundary,vertex_delete_50pct,4,5,10,0.7568729534189649,0.69140625,0
Boundary,vertex_delete_50pct,4,6,10,0.7752138671496845,0.7099609375,0
Boundary,vertex_delete_50pct,4,7,10,0.7434227240667507,0.6796875,0
Boundary,vertex_delete_50pct,4,8,10,0.7370307223679932,0.673828125,0
Boundary,vertex_delete_50pct,4,9,10,0.7517919571805006,0.6923828125,0
Boundary,vertex_delete_50pct,4,0,1000000,0.8821446911185847,0.8583984375,0
Boundary,vertex_delete_50pct,4,1,1000000,0.8821446911185847,0.8583984375,0
Boundary,vertex_delete_50pct,4,2,1000000,0.8821446911185847,0.8583984375,0
Boundary,vertex_delete_50pct,4,3,1000000,0.8821446911185847,0.8583984375,0
Boundary,vertex_delete_50pct,4,4,1000000,0.8821446911185847,0.8583984375,0
Boundary,vertex_delete_50pct,4,5,1000000,0.8821446911185847,0.8583984375,0
Boundary,vertex_delete_50pct,4,6,1000000,0.8821446911185847,0.8583984375,0
Boundary,vertex_delete_50pct,4,7,1000000,0.8821446911185847,0.8583984375,0
Boundary,vertex_delete_50pct,4,8,1000000,0.8821446911185847,0.8583984375,0
Boundary,vertex_delete_50pct,4,9,1000000,0.8821446911185847,0.8583984375,0
Boundary,object_delete_90pct,4,0,1,0.6782013831117398,0.6318359375,0
Boundary,object_delete_90pct,4,1,1,0.6883404172809628,0.64453125,0
Boundary,object_delete_90pct,4,2,1,0.6889898524384025,0.6435546875,0
Boundary,object_delete_90pct,4,3,1,0.6918081271916982,0.6484375,0
Boundary,object_delete_90pct,4,4,1,0.6659610778554877,0.6201171875,0
Boundary,object_delete_90pct,4,5,1,0.7014597328786778,0.6572265625,0
Boundary,object_delete_90pct,4,6,1,0.6900677050652599,0.64453125,0
Boundary,object_delete_90pct,4,7,1,0.6834456574800084,0.6357421875,0
Boundary,object_delete_90pct,4,8,1,0.6767474454932508,0.6259765625,0
Boundary,object_delete_90pct,4,9,1,0.6947016754726705,0.6435546875,0
Boundary,object_delete_90pct,4,0,3,0.7224660415139625,0.6806640625,0
Boundary,object_delete_90pct,4,1,3,0.7488656685474847,0.7099609375,0
Boundary,object_delete_90pct,4,2,3,0.7417120980162943,0.7001953125,0
Boundary,object_delete_90pct,4,3,3,0.7270111527697757,0.6845703125,0
Boundary,object_delete_90pct,4,4,3,0.7427707689880996,0.7001953125,0
Boundary,object_delete_90pct,4,5,3,0.7285579415703638,0.6904296875,0
Boundary,object_delete_90pct,4,6,3,0.7437364516396252,0.7041015625,0
Boundary,object_delete_90pct,4,7,3,0.7335927928470645,0.6904296875,0
Boundary,object_delete_90pct,4,8,3,0.7461469997562273,0.7041015625,0
Boundary,object_delete_90pct,4,9,3,0.745478109438225,0.703125,0
Boundary,object_delete_90pct,4,0,5,0.7882543227568609,0.75390625,0
Boundary,object_delete_90pct,4,1,5,0.7806788936481528,0.7421875,0
Boundary,object_delete_90pct,4,2,5,0.7724637423590657,0.734375,0
Boundary,object_delete_90pct,4,3,5,0.783154565733543,0.74609375,0
Boundary,object_delete_90pct,4,4,5,0.7765390250444613,0.7353515625,0
Boundary,object_delete_90pct,4,5,5,0.7813670197347266,0.7431640625,0
Boundary,object_delete_90pct,4,6,5,0.7797565052343172,0.7470703125,0
Boundary,object_delete_90pct,4,7,5,0.7718620446605873,0.734375,0
Boundary,object_delete_90pct,4,8,5,0.758684914904539,0.7197265625,0
Boundary,object_delete_90pct,4,9,5,0.7920905298054052,0.759765625,0
Boundary,object_delete_90pct,4,0,10,0.8501192205245243,0.8154296875,0
Boundary,object_delete_90pct,4,1,10,0.8521737994429688,0.814453125,0
Boundary,object_delete_90pct,4,2,10,0.8618429953626713,0.8251953125,0
Boundary,object_delete_90pct,4,3,10,0.8552049927345754,0.8193359375,0
Boundary,object_delete_90pct,4,4,10,0.860206929790513,0.82421875,0
Boundary,object_delete_90pct,4,5,10,0.860541737150007,0.8271484375,0
Boundary,object_delete_90pct,4,6,10,0.8511640960726473,0.814453125,0
Boundary,object_delete_90pct,4,7,10,0.85660039802295,0.8203125,0
Boundary,object_delete_90pct,4,8,10,0.8467709632426442,0.810546875,0
Boundary,object_delete_90pct,4,9,10,0.8650655072007379,0.8310546875,0
Boundary,object_delete_90pct,4,0,1000000,0.8816504763305839,0.8564453125,0
Boundary,object_delete_90pct,4,1,1000000,0.8816504763305839,0.8564453125,0
Boundary,object_delete_90pct,4,2,1000000,0.8816504763305839,0.8564453125,0
Boundary,object_delete_90pct,4,3,1000000,0.8816504763305839,0.8564453125,0
Boundary,object_delete_90pct,4,4,1000000,0.8816504763305839,0.8564453125,0
Boundary,object_delete_90pct,4,5,1000000,0.8816504763305839,0.8564453125,0
Boundary,object_delete_90pct,4,6,1000000,0.8816504763305839,0.8564453125,0
Boundary,object_delete_90pct,4,7,1000000,0.8816504763305839,0.8564453125,0
Boundary,object_delete_90pct,4,8,1000000,0.8816504763305839,0.8564453125,0
Boundary,object_delete_90pct,4,9,1000000,0.8816504763305839,0.8564453125,0
Boundary,vertex_delete_50pct,5,0,1,0.6453251605971883,0.59375,0
Boundary,vertex_delete_50pct,5,1,1,0.6114720276739724,0.5576171875,0
Boundary,vertex_delete_50pct,5,2,1,0.6133737768937294,0.5498046875,0
Boundary,vertex_delete_50pct,5,3,1,0.6311232037538299,0.580078125,0
Boundary,vertex_delete_50pct,5,4,1,0.6372538926915365,0.583984375,0
Boundary,vertex_delete_50pct,5,5,1,0.6180190487702277,0.5703125,0
Boundary,vertex_delete_50pct,5,6,1,0.6207896559012962,0.5703125,0
Boundary,vertex_delete_50pct,5,7,1,0.6554338335948309,0.603515625,0
Boundary,vertex_delete_50pct,5,8,1,0.6062753815464316,0.5517578125,0
Boundary,vertex_delete_50pct,5,9,1,0.6033517442186755,0.55078125,0
Boundary,vertex_delete_50pct,5,0,3,0.6610817276358167,0.61328125,0
Boundary,vertex_delete_50pct,5,1,3,0.6523158341380093,0.6025390625,0
Boundary,vertex_delete_50pct,5,2,3,0.6640256870426138,0.609375,0
Boundary,vertex_delete_50pct,5,3,3,0.6837192011662204,0.634765625,0
Boundary,vertex_delete_50pct,5,4,3,0.672123548774491,0.6201171875,0
Boundary,vertex_delete_50pct,5,5,3,0.6403708279622152,0.58203125,0
Boundary,vertex_delete_50pct,5,6,3,0.649277551044207,0.59765625,0
Boundary,vertex_delete_50pct,5,7,3,0.6385102080186864,0.5869140625,0
Boundary,vertex_delete_50pct,5,8,3,0.6268972138344149,0.5703125,0
Boundary,vertex_delete_50pct,5,9,3,0.6697346298300029,0.623046875,0
Boundary,vertex_delete_50pct,5,0,5,0.6718176144342286,0.626953125,0
Boundary,vertex_delete_50pct,5,1,5,0.6868714502493318,0.6396484375,0
Boundary,vertex_delete_50pct,5,2,5,0.671035468726207,0.619140625,0
Boundary,vertex_delete_50pct,5,3,5,0.7001378794159406,0.6513671875,0
Boundary,vertex_delete_50pct,5,4,5,0.6844363632751314,0.640625,0
Boundary,vertex_delete_50pct,5,5,5,0.6767947970822145,0.6337890625,0
Boundary,vertex_delete_50pct,5,6,5,0.7027027163767493,0.6572265625,0
Boundary,vertex_delete_50pct,5,7,5,0.687849131399326,0.6376953125,0
Boundary,vertex_delete_50pct,5,8,5,0.6812284125549595,0.630859375,0
Boundary,vertex_delete_50pct,5,9,5,0.6868714502493318,0.6396484375,0
Boundary,vertex_delete_50pct,5,0,10,0.7668752556721933,0.70703125,0
Boundary,vertex_delete_50pct,5,1,10,0.7718181207494192,0.7158203125,0
Boundary,vertex_delete_50pct,5,2,10,0.7586803360942197,0.69921875,0
Boundary,vertex_delete_50pct,5,3,10,0.7630389245262477,0.69921875,0
Boundary,vertex_delete_50pct,5,4,10,0.7701997547314982,0.7060546875,0
Boundary,vertex_delete_50pct,5,5,10,0.7469911447229162,0.6748046875,0
Boundary,vertex_delete_50pct,5,6,10,0.7618276217854312,0.6943359375,0
Boundary,vertex_delete_50pct,5,7,10,0.7500400881707647,0.6787109375,0
Boundary,vertex_delete_50pct,5,8,10,0.7398589090400562,0.6806640625,0
Boundary,vertex_delete_50pct,5,9,10,0.7629828681843762,0.703125,0
Boundary,vertex_delete_50pct,5,0,1000000,0.8865926413116155,0.86328125,0
Boundary,vertex_delete_50pct,5,1,1000000,0.8865926413116155,0.86328125,0
Boundary,vertex_delete_50pct,5,2,1000000,0.8865926413116155,0.86328125,0
Boundary,vertex_delete_50pct,5,3,1000000,0.8865926413116155,0.86328125,0
Boundary,vertex_delete_50pct,5,4,1000000,0.8865926413116155,0.86328125,0
Boundary,vertex_delete_50pct,5,5,1000000,0.8865926413116155,0.86328125,0
Boundary,vertex_delete_50pct,5,6,1000000,0.8865926413116155,0.86328125,0
Boundary,vertex_delete_50pct,5,7,1000000,0.8865926413116155,0.86328125,0
Boundary,vertex_delete_50pct,5,8,1000000,0.8865926413116155,0.86328125,0
Boundary,vertex_delete_50pct,5,9,1000000,0.8865926413116155,0.86328125,0
Boundary,object_delete_90pct,5,0,1,0.688650038755695,0.6396484375,0
Boundary,object_delete_90pct,5,1,1,0.6667472203392012,0.619140625,0
Boundary,object_delete_90pct,5,2,1,0.6890415707097697,0.63671875,0
Boundary,object_delete_90pct,5,3,1,0.6777484480085417,0.6318359375,0
Boundary,object_delete_90pct,5,4,1,0.6973594844812573,0.650390625,0
Boundary,object_delete_90pct,5,5,1,0.6774877707545716,0.6328125,0
Boundary,object_delete_90pct,5,6,1,0.6625338315464466,0.61328125,0
Boundary,object_delete_90pct,5,7,1,0.6755057765007135,0.626953125,0
Boundary,object_delete_90pct,5,8,1,0.6776809349962221,0.62890625,0
Boundary,object_delete_90pct,5,9,1,0.693466649295138,0.6416015625,0
Boundary,object_delete_90pct,5,0,3,0.729921365909438,0.685546875,0
Boundary,object_delete_90pct,5,1,3,0.7291697476026797,0.685546875,0
Boundary,object_delete_90pct,5,2,3,0.7206910296072997,0.67578125,0
Boundary,object_delete_90pct,5,3,3,0.7400148163274699,0.6982421875,0
Boundary,object_delete_90pct,5,4,3,0.7341128721351309,0.6953125,0
Boundary,object_delete_90pct,5,5,3,0.7684023139108259,0.7294921875,0
Boundary,object_delete_90pct,5,6,3,0.7099303304647971,0.66796875,0
Boundary,object_delete_90pct,5,7,3,0.7440671772021645,0.697265625,0
Boundary,object_delete_90pct,5,8,3,0.7498572056680706,0.708984375,0
Boundary,object_delete_90pct,5,9,3,0.7486141162836178,0.7041015625,0
Boundary,object_delete_90pct,5,0,5,0.7911524871885632,0.7529296875,0
Boundary,object_delete_90pct,5,1,5,0.7964254847831473,0.7607421875,0
Boundary,object_delete_90pct,5,2,5,0.7697098521587183,0.73046875,0
Boundary,object_delete_90pct,5,3,5,0.7769580805972515,0.7373046875,0
Boundary,object_delete_90pct,5,4,5,0.7867714857673731,0.7470703125,0
Boundary,object_delete_90pct,5,5,5,0.7957209727333625,0.7578125,0
Boundary,object_delete_90pct,5,6,5,0.7642820056281477,0.7216796875,0
Boundary,object_delete_90pct,5,7,5,0.7764322089461307,0.73828125,0
Boundary,object_delete_90pct,5,8,5,0.779396505489117,0.7412109375,0
Boundary,object_delete_90pct,5,9,5,0.7739921365291108,0.734375,0
Boundary,object_delete_90pct,5,0,10,0.8644546467896344,0.8291015625,0
Boundary,object_delete_90pct,5,1,10,0.8672115656456226,0.8310546875,0
Boundary,object_delete_90pct,5,2,10,0.8638828160732873,0.8271484375,0
Boundary,object_delete_90pct,5,3,10,0.8644546467896344,0.8291015625,0
Boundary,object_delete_90pct,5,4,10,0.8577122245299067,0.8193359375,0
Boundary,object_delete_90pct,5,5,10,0.8613506803738726,0.8251953125,0
Boundary,object_delete_90pct,5,6,10,0.8615590613141133,0.8232421875,0
Boundary,object_delete_90pct,5,7,10,0.8608633258645011,0.8251953125,0
Boundary,object_delete_90pct,5,8,10,0.856193181239558,0.8193359375,0
Boundary,object_delete_90pct,5,9,10,0.856193181239558,0.8193359375,0
Boundary,object_delete_90pct,5,0,1000000,0.8779725763863457,0.849609375,0
Boundary,object_delete_90pct,5,1,1000000,0.8779725763863457,0.849609375,0
Boundary,object_delete_90pct,5,2,1000000,0.8779725763863457,0.849609375,0
Boundary,object_delete_90pct,5,3,1000000,0.8779725763863457,0.849609375,0
Boundary,object_delete_90pct,5,4,1000000,0.8779725763863457,0.849609375,0
Boundary,object_delete_90pct,5,5,1000000,0.8779725763863457,0.849609375,0
Boundary,object_delete_90pct,5,6,1000000,0.8779725763863457,0.849609375,0
Boundary,object_delete_90pct,5,7,1000000,0.8779725763863457,0.849609375,0
Boundary,object_delete_90pct,5,8,1000000,0.8779725763863457,0.849609375,0
Boundary,object_delete_90pct,5,9,1000000,0.8779725763863457,0.849609375,0
Boundary,vertex_delete_50pct,6,0,1,0.6553239735432957,0.6103515625,0
Boundary,vertex_delete_50pct,6,1,1,0.6074546205861212,0.55859375,0
Boundary,vertex_delete_50pct,6,2,1,0.6252614076413366,0.55859375,0
Boundary,vertex_delete_50pct,6,3,1,0.6134751306397749,0.568359375,0
Boundary,vertex_delete_50pct,6,4,1,0.6097455149734146,0.5546875,0
Boundary,vertex_delete_50pct,6,5,1,0.6322586121841358,0.5810546875,0
Boundary,vertex_delete_50pct,6,6,1,0.651503033173277,0.599609375,0
Boundary,vertex_delete_50pct,6,7,1,0.6305847712407936,0.580078125,0
Boundary,vertex_delete_50pct,6,8,1,0.6172230316926867,0.5625,0
Boundary,vertex_delete_50pct,6,9,1,0.5851367280609642,0.5341796875,0
Boundary,vertex_delete_50pct,6,0,3,0.6479562525421928,0.599609375,0
Boundary,vertex_delete_50pct,6,1,3,0.6465629578542142,0.6005859375,0
Boundary,vertex_delete_50pct,6,2,3,0.6217949033809601,0.56640625,0
Boundary,vertex_delete_50pct,6,3,3,0.6601162894531724,0.61328125,0
Boundary,vertex_delete_50pct,6,4,3,0.669470379753324,0.6142578125,0
Boundary,vertex_delete_50pct,6,5,3,0.623597535304901,0.5712890625,0
Boundary,vertex_delete_50pct,6,6,3,0.6362536450692432,0.5849609375,0
Boundary,vertex_delete_50pct,6,7,3,0.6357230429358297,0.5849609375,0
Boundary,vertex_delete_50pct,6,8,3,0.6355362272125836,0.58203125,0
Boundary,vertex_delete_50pct,6,9,3,0.6328210190841685,0.587890625,0
Boundary,vertex_delete_50pct,6,0,5,0.6868298994363167,0.6416015625,0
Boundary,vertex_delete_50pct,6,1,5,0.6851041961714014,0.6396484375,0
Boundary,vertex_delete_50pct,6,2,5,0.672258870778771,0.62109375,0
Boundary,vertex_delete_50pct,6,3,5,0.6880237084407945,0.638671875,0
Boundary,vertex_delete_50pct,6,4,5,0.6770566318374519,0.6279296875,0
Boundary,vertex_delete_50pct,6,5,5,0.6939987682255281,0.64453125,0
Boundary,vertex_delete_50pct,6,6,5,0.673373689371947,0.6279296875,0
Boundary,vertex_delete_50pct,6,7,5,0.6880237084407945,0.638671875,0
Boundary,vertex_delete_50pct,6,8,5,0.6971518910860122,0.6494140625,0
Boundary,vertex_delete_50pct,6,9,5,0.6812063482534833,0.6357421875,0
Boundary,vertex_delete_50pct,6,0,10,0.7551814073644951,0.693359375,0
Boundary,vertex_delete_50pct,6,1,10,0.7631830232995513,0.6923828125,0
Boundary,vertex_delete_50pct,6,2,10,0.746923345509397,0.6806640625,0
Boundary,vertex_delete_50pct,6,3,10,0.7682729894011543,0.7041015625,0
Boundary,vertex_delete_50pct,6,4,10,0.7707463884103513,0.708984375,0
Boundary,vertex_delete_50pct,6,5,10,0.759467759196246,0.701171875,0
Boundary,vertex_delete_50pct,6,6,10,0.7726735415429477,0.7109375,0
Boundary,vertex_delete_50pct,6,7,10,0.7408643984678648,0.6767578125,0
Boundary,vertex_delete_50pct,6,8,10,0.7412858642626203,0.6767578125,0
Boundary,vertex_delete_50pct,6,9,10,0.7646398410998236,0.69921875,0
Boundary,vertex_delete_50pct,6,0,1000000,0.8974874055997483,0.8759765625,0
Boundary,vertex_delete_50pct,6,1,1000000,0.8974874055997483,0.8759765625,0
Boundary,vertex_delete_50pct,6,2,1000000,0.8974874055997483,0.8759765625,0
Boundary,vertex_delete_50pct,6,3,1000000,0.8974874055997483,0.8759765625,0
Boundary,vertex_delete_50pct,6,4,1000000,0.8974874055997483,0.8759765625,0
Boundary,vertex_delete_50pct,6,5,1000000,0.8974874055997483,0.8759765625,0
Boundary,vertex_delete_50pct,6,6,1000000,0.8974874055997483,0.8759765625,0
Boundary,vertex_delete_50pct,6,7,1000000,0.8974874055997483,0.8759765625,0
Boundary,vertex_delete_50pct,6,8,1000000,0.8974874055997483,0.8759765625,0
Boundary,vertex_delete_50pct,6,9,1000000,0.8974874055997483,0.8759765625,0
